,,,"1,00%",,"1,35%","2,18%",,"-1,80%",,,,,,,,,,,,,
,Date,Open,Open +1%,Cond. Precio,High,% Mov.,Low,% Mov.,Close,% Cierre,Gap,Operable,Volume,Cond. Vol,Com. Prom,Com. High,Com. Low,Rdo del dia c/ SL Prom,Rdo del dia c/ TP Prom,Resultados,Resultado
,01/13/2021,"33,82","34,16",Si,"34,26","0,30%","33,63","-1,55%","33,8","-1,05%","-0,35%",No,35734809,Si,"3,74%",-36%,32%,"1,00",0,"-1,05%",0
,01/12/2021,34,"34,34",Si,"34,52","0,52%","33,66","-1,98%","33,94","-1,16%","2,29%",No,59146434,Si,"71,71%",12%,13%,"0,00",0,"-1,80%",0
,01/11/2021,"32,64","32,97",Si,"33,56","1,80%","32,32","-1,96%","33,24","0,83%","-1,66%",Si,33798500,Si,"-1,88%",285%,14%,"0,00",0,"-1,80%",0
,01/08/2021,"33,61","33,95",Si,"33,65","-0,87%","32,67","-3,76%","33,19","-2,23%","0,54%",No,32324740,Si,"-6,16%",-287%,-65%,"0,00",0,"-1,80%",0
,01/07/2021,"33,58","33,92",Si,"34,2","0,84%","33,32","-1,76%","33,43","-1,43%","2,72%",No,50634121,Si,"47,00%",79%,23%,"1,00",0,"-1,43%",0
,01/06/2021,"31,9","32,22",Si,33,"2,42%","31,79","-1,33%","32,69","1,46%","4,49%",No,73507555,Si,"113,40%",419%,42%,"1,00",1,"2,18%",1
,01/05/2021,"30,09","30,39",Si,"30,95","1,84%","29,82","-1,88%","30,53","0,46%","1,31%",No,37360008,Si,"8,46%",294%,18%,"0,00",0,"-1,80%",0
,01/04/2021,"30,32","30,62",Si,"30,44","-0,60%","29,4","-3,99%","29,7","-3,01%","0,46%",No,31421561,Si,"-8,78%",-228%,-75%,"0,00",0,"-1,80%",0
,12/31/2020,"29,75","30,05",Si,"30,24","0,64%","29,67","-1,26%","30,18","0,44%","0,00%",No,21081199,Si,"-38,80%",37%,45%,"1,00",0,"0,44%",1
,12/30/2020,"29,8","30,10",Si,"30,04","-0,19%","29,65","-1,49%","29,75","-1,16%","0,07%",No,18519311,Si,"-46,24%",-141%,35%,"1,00",0,"-1,16%",0
,12/29/2020,"30,15","30,45",Si,"30,17","-0,92%","29,75","-2,30%","29,78","-2,21%","0,74%",No,19584420,Si,"-43,14%",-298%,-1%,"0,00",0,"-1,80%",0
,12/28/2020,"30,08","30,38",Si,"30,48","0,33%","29,91","-1,55%","29,93","-1,48%","0,80%",No,21658500,Si,"-37,12%",-30%,32%,"1,00",0,"-1,48%",0
,12/24/2020,"30,29","30,59",Si,"30,38","-0,70%","29,66","-3,05%","29,84","-2,46%","-0,20%",No,14443730,Si,"-58,07%",-249%,-34%,"0,00",0,"-1,80%",0
,12/23/2020,"29,28","29,57",Si,"30,49","3,10%","29,27","-1,02%","30,35","2,63%","1,10%",No,38383672,Si,"11,43%",564%,55%,"1,00",1,"2,18%",1
,12/22/2020,"29,65","29,95",Si,"29,72","-0,76%","28,95","-3,33%","28,96","-3,29%","0,34%",No,25705221,Si,"-25,37%",-262%,-46%,"0,00",0,"-1,80%",0
,12/21/2020,"29,57","29,87",Si,"29,89","0,08%","28,84","-3,43%","29,55","-1,06%","1,93%",No,52731621,Si,"53,09%",-83%,-51%,"0,00",0,"-1,80%",0
,12/18/2020,"29,47","29,76",Si,"29,62","-0,49%","28,8","-3,24%","29,01","-2,54%","0,00%",No,53716398,Si,"55,95%",-204%,-42%,"0,00",0,"-1,80%",0
,12/17/2020,"29,8","30,10",Si,"29,9","-0,66%","29,44","-2,19%","29,47","-2,09%","0,51%",No,42870473,Si,"24,46%",-241%,4%,"0,00",0,"-1,80%",0
,12/16/2020,"29,64","29,94",Si,"29,91","-0,09%","29,48","-1,52%","29,65","-0,96%","-0,30%",No,35204820,Si,"2,20%",-119%,33%,"1,00",0,"-0,96%",0
,12/15/2020,"29,13","29,42",Si,"29,77","1,19%","28,9","-1,77%","29,73","1,05%","1,71%",No,38888859,Si,"12,90%",154%,22%,"1,00",0,"1,05%",1
,12/14/2020,"29,54","29,84",Si,"29,78","-0,19%","28,51","-4,44%","28,64","-4,01%","1,58%",No,28378020,Si,"-17,61%",-140%,-95%,"0,00",0,"-1,80%",0
,12/11/2020,"29,02","29,31",Si,"29,39","0,27%","28,67","-2,18%","29,08","-0,79%","-1,59%",No,29779109,Si,"-13,55%",-42%,4%,"0,00",0,"-1,80%",0
,12/10/2020,"28,72","29,01",Si,"29,56","1,91%","28,54","-1,61%","29,49","1,66%","-1,14%",Si,31730189,Si,"-7,88%",308%,29%,"1,00",0,"1,66%",1
,12/09/2020,"29,24","29,53",Si,"29,24","-0,99%","28,61","-3,12%","29,05","-1,63%","1,04%",No,35276008,Si,"2,41%",-312%,-37%,"0,00",0,"-1,80%",0
,12/08/2020,"29,03","29,32",Si,"29,3","-0,07%","28,4","-3,14%","28,94","-1,30%","-1,06%",No,32209490,Si,"-6,49%",-115%,-38%,"0,00",0,"-1,80%",0
,12/07/2020,"29,42","29,71",Si,"29,63","-0,28%","29,07","-2,17%","29,34","-1,26%","-0,44%",No,31712961,Si,"-7,93%",-161%,5%,"0,00",0,"-1,80%",0
,12/04/2020,"29,5","29,80",Si,"29,97","0,59%","29,34","-1,53%","29,55","-0,82%","1,17%",No,47168820,Si,"36,94%",26%,33%,"1,00",0,"-0,82%",0
,12/03/2020,"28,94","29,23",Si,"29,49","0,89%","28,79","-1,50%","29,16","-0,24%","0,24%",No,41264621,Si,"19,80%",91%,34%,"1,00",0,"-0,24%",0
,12/02/2020,"27,99","28,27",Si,"28,99","2,55%","27,85","-1,49%","28,87","2,12%","-0,25%",Si,35507961,Si,"3,08%",445%,35%,"1,00",1,"2,18%",1
,12/01/2020,"28,15","28,43",Si,"28,68","0,87%","28,04","-1,38%","28,06","-1,31%","2,93%",No,42001848,Si,"21,94%",87%,40%,"1,00",0,"-1,31%",0
,11/30/2020,"28,43","28,71",Si,"28,56","-0,54%","27,28","-5,00%","27,35","-4,75%","-0,11%",No,48210961,Si,"39,96%",-215%,-119%,"0,00",0,"-1,80%",0
,11/27/2020,"28,59","28,88",Si,"28,63","-0,85%","28,18","-2,41%","28,46","-1,44%","0,00%",No,20281439,Si,"-41,12%",-282%,-6%,"0,00",0,"-1,80%",0
,11/25/2020,"28,33","28,61",Si,"28,69","0,27%",28,"-2,14%","28,59","-0,08%","-0,98%",No,38875520,Si,"12,86%",-43%,6%,"0,00",0,"-1,80%",0
,11/24/2020,"27,46","27,73",Si,"28,73","3,59%","27,34","-1,42%","28,61","3,16%","4,41%",No,80523352,Si,"133,77%",668%,38%,"1,00",1,"2,18%",1
,11/23/2020,"25,95","26,21",Si,"26,44","0,88%","25,87","-1,30%","26,3","0,35%","1,84%",No,40691367,Si,"18,13%",88%,43%,"1,00",0,"0,35%",1
,11/20/2020,"26,04","26,30",Si,"26,23","-0,27%","25,46","-3,20%","25,48","-3,12%","-0,46%",No,38469059,Si,"11,68%",-157%,-40%,"0,00",0,"-1,80%",0
,11/19/2020,"25,19","25,44",Si,"26,22","3,06%","24,97","-1,85%","26,16","2,82%","0,52%",Si,44559961,Si,"29,36%",555%,19%,"0,00",1,"-1,80%",0
,11/18/2020,"25,15","25,40",Si,"25,95","2,16%","25,06","-1,34%","25,06","-1,34%","0,44%",Si,44318289,Si,"28,66%",362%,41%,"1,00",0,"-1,34%",0
,11/17/2020,"24,53","24,78",No,"25,15","1,51%","24,52","-1,03%","25,04","1,07%","-1,49%",Si,29490359,Si,"-14,39%",224%,55%,"1,00",0,"1,07%",1
,11/16/2020,"24,99","25,24",No,"25,03","-0,83%","24,39","-3,37%","24,9","-1,35%","3,82%",No,36954809,Si,"7,28%",-278%,-48%,"0,00",0,"-1,80%",0
,11/13/2020,"23,91","24,15",No,"24,18","0,13%","23,73","-1,74%","24,07","-0,33%","0,42%",No,30095949,Si,"-12,63%",-73%,24%,"1,00",0,"-0,33%",0
,11/12/2020,"23,91","24,15",No,"24,15","0,00%","23,56","-2,44%","23,81","-1,40%","-1,16%",No,34541930,Si,"0,28%",-99%,-7%,"0,00",0,"-1,80%",0
,11/11/2020,"24,23","24,47",No,"24,54","0,28%","24,01","-1,89%","24,19","-1,15%","0,17%",No,38309199,Si,"11,22%",-41%,17%,"0,00",0,"-1,80%",0
,11/10/2020,"24,36","24,60",No,"24,37","-0,95%","23,86","-3,02%","24,19","-1,68%","0,58%",No,49029152,Si,"42,34%",-303%,-33%,"0,00",0,"-1,80%",0
,11/09/2020,"24,03","24,27",No,"24,87","2,47%","23,3","-4,00%","24,22","-0,21%","9,68%",No,102118898,Si,"196,47%",429%,-75%,"0,00",1,"-1,80%",0
,11/06/2020,"22,5","22,73",No,"22,57","-0,68%","21,84","-3,89%","21,91","-3,59%","0,76%",No,29502891,Si,"-14,35%",-246%,-71%,"0,00",0,"-1,80%",0
,11/05/2020,"21,89","22,11",No,"22,57","2,09%","21,86","-1,13%","22,33","1,00%","0,05%",Si,38319688,Si,"11,25%",346%,51%,"1,00",0,"1,00%",1
,11/04/2020,"21,75","21,97",No,"22,56","2,70%","21,17","-3,63%","21,88","-0,40%","-1,54%",Si,47203199,Si,"37,04%",477%,-59%,"0,00",1,"-1,80%",0
,11/03/2020,"22,31","22,53",No,"22,5","-0,15%","21,99","-2,41%","22,09","-1,97%","1,87%",No,38427020,Si,"11,56%",-131%,-6%,"0,00",0,"-1,80%",0
,11/02/2020,"21,7","21,92",No,"21,98","0,29%","21,19","-3,32%","21,9","-0,08%","1,17%",No,38401199,Si,"11,48%",-38%,-46%,"0,00",0,"-1,80%",0
,10/30/2020,"21,1","21,31",No,"21,46","0,70%","20,84","-2,21%","21,45","0,65%","-0,19%",No,34608762,Si,"0,47%",50%,3%,"0,00",0,"-1,80%",0
,10/29/2020,"21,05","21,26",No,"21,38","0,56%","20,76","-2,35%","21,14","-0,57%","-0,61%",No,46183953,Si,"34,08%",20%,-3%,"0,00",0,"-1,80%",0
,10/28/2020,"21,23","21,44",No,"21,48","0,18%","20,8","-3,00%","21,18","-1,22%","-2,70%",No,54835941,Si,"59,20%",-62%,-31%,"0,00",0,"-1,80%",0
,10/27/2020,"22,61","22,84",No,"22,61","-0,99%","21,82","-4,45%","21,82","-4,45%","-0,40%",No,49636449,Si,"44,10%",-312%,-95%,"0,00",0,"-1,80%",0
,10/26/2020,"22,97","23,20",No,"23,02","-0,77%","22,6","-2,58%","22,7","-2,15%","-1,33%",No,34034102,Si,"-1,19%",-266%,-13%,"0,00",0,"-1,80%",0
,10/23/2020,"23,58","23,82",No,"23,59","-0,95%","23,12","-2,92%","23,28","-2,25%","1,42%",No,24558350,Si,"-28,70%",-303%,-28%,"0,00",0,"-1,80%",0
,10/22/2020,"22,66","22,89",No,"23,32","1,89%","22,61","-1,21%","23,25","1,59%","-0,18%",Si,32238260,Si,"-6,41%",305%,47%,"1,00",0,"1,59%",1
,10/21/2020,"22,82","23,05",No,"22,95","-0,43%","22,6","-1,94%","22,7","-1,51%","0,04%",No,29528301,Si,"-14,28%",-191%,15%,"0,00",0,"-1,80%",0
,10/20/2020,"22,73","22,96",No,"23,13","0,75%","22,69","-1,16%","22,81","-0,64%","0,84%",No,34751207,Si,"0,89%",61%,49%,"1,00",0,"-0,64%",0
,10/19/2020,"22,89","23,12",No,"22,91","-0,90%","22,51","-2,63%","22,54","-2,50%","0,13%",No,37423641,Si,"8,65%",-293%,-16%,"0,00",0,"-1,80%",0
,10/16/2020,"23,01","23,24",No,"23,23","-0,04%","22,61","-2,71%","22,86","-1,64%","0,26%",No,43141246,Si,"25,24%",-109%,-19%,"0,00",0,"-1,80%",0
,10/15/2020,"23,06","23,29",No,"23,09","-0,86%","22,75","-2,32%","22,95","-1,46%","-0,82%",No,60328594,Si,"75,14%",-284%,-2%,"0,00",0,"-1,80%",0
,10/14/2020,"24,27","24,51",No,"24,43","-0,34%","23,23","-5,23%","23,25","-5,15%","-1,90%",No,75497820,Si,"119,18%",-172%,-130%,"0,00",0,"-1,80%",0
,10/13/2020,"25,42","25,67",Si,"25,5","-0,68%","24,7","-3,79%","24,74","-3,64%","-1,01%",No,29939590,Si,"-13,08%",-245%,-67%,"0,00",0,"-1,80%",0
,10/12/2020,"25,2","25,45",Si,"25,74","1,13%","25,15","-1,19%","25,68","0,90%","-0,40%",Si,25855590,Si,"-24,94%",142%,48%,"1,00",0,"0,90%",1
,10/09/2020,"25,39","25,64",Si,"25,51","-0,52%","25,01","-2,47%","25,3","-1,34%","0,36%",No,28211320,Si,"-18,10%",-212%,-8%,"0,00",0,"-1,80%",0
,10/08/2020,"24,88","25,13",No,"25,33","0,80%","24,67","-1,83%","25,3","0,68%","0,28%",No,26483449,Si,"-23,11%",71%,20%,"0,00",0,"-1,80%",0
,10/07/2020,"24,42","24,66",No,"24,93","1,08%","24,39","-1,11%","24,81","0,59%","0,99%",Si,34647281,Si,"0,59%",131%,51%,"1,00",0,"0,59%",1
,10/06/2020,"24,68","24,93",No,25,"0,29%","24,04","-3,56%","24,18","-3,00%","0,94%",No,30991250,Si,"-10,03%",-37%,-56%,"0,00",0,"-1,80%",0
,10/05/2020,"24,22","24,46",No,"24,6","0,56%","24,22","-0,99%","24,45","-0,05%","0,96%",No,22607529,Si,"-34,37%",21%,57%,"1,00",0,"-0,05%",0
,10/02/2020,"23,15","23,38",No,"24,09","3,03%","23,08","-1,29%","23,99","2,60%","-1,74%",Si,26238580,Si,"-23,83%",549%,43%,"1,00",1,"2,18%",1
,10/01/2020,"23,57","23,81",No,"23,81","0,02%","23,16","-2,71%","23,56","-1,03%","0,26%",No,38879809,Si,"12,87%",-96%,-19%,"0,00",0,"-1,80%",0
,09/30/2020,"23,36","23,59",No,"23,87","1,17%","23,25","-1,46%","23,51","-0,35%","0,43%",Si,43071539,Si,"25,04%",151%,36%,"1,00",0,"-0,35%",0
,09/29/2020,"23,72","23,96",No,"23,72","-0,99%","23,07","-3,70%","23,26","-2,91%","-0,42%",No,38448039,Si,"11,62%",-312%,-63%,"0,00",0,"-1,80%",0
,09/28/2020,"23,99","24,23",No,"24,27","0,17%","23,76","-1,94%","23,82","-1,69%","1,48%",No,41103527,Si,"19,33%",-65%,15%,"0,00",0,"-1,80%",0
,09/25/2020,"23,12","23,35",No,"23,71","1,54%","23,01","-1,46%","23,64","1,24%","-0,86%",Si,30229939,Si,"-12,24%",229%,36%,"1,00",0,"1,24%",1
,09/24/2020,"22,96","23,19",No,"23,72","2,29%","22,56","-2,72%","23,32","0,56%","0,57%",Si,43329113,Si,"25,79%",390%,-19%,"0,00",1,"-1,80%",0
,09/23/2020,"23,78","24,02",No,"24,13","0,47%","22,83","-4,95%","22,83","-4,95%","0,55%",No,45697672,Si,"32,67%",0%,-117%,"0,00",0,"-1,80%",0
,09/22/2020,"23,98","24,22",No,"24,36","0,58%","23,53","-2,85%","23,65","-2,35%","-0,25%",No,39839449,Si,"15,66%",24%,-25%,"0,00",0,"-1,80%",0
,09/21/2020,"24,45","24,69",No,"24,52","-0,71%","23,72","-3,95%","24,04","-2,65%","-2,71%",No,56188352,Si,"63,12%",-251%,-73%,"0,00",0,"-1,80%",0
,09/18/2020,"24,94","25,19",No,"25,4","0,84%","24,9","-1,15%","25,13","-0,24%","-0,68%",No,115153203,Si,"234,31%",79%,50%,"1,00",0,"-0,24%",0
,09/17/2020,"25,23","25,48",Si,"25,43","-0,21%","24,9","-2,29%","25,11","-1,46%","-1,87%",No,51531352,Si,"49,60%",-144%,0%,"0,00",0,"-1,80%",0
,09/16/2020,"24,87","25,12",No,26,"3,51%","24,75","-1,47%","25,71","2,35%","-0,04%",Si,51783219,Si,"50,33%",651%,36%,"1,00",1,"2,18%",1
,09/15/2020,"24,96","25,21",No,"25,04","-0,67%","24,56","-2,58%","24,88","-1,31%","0,60%",No,41954781,Si,"21,80%",-244%,-13%,"0,00",0,"-1,80%",0
,09/14/2020,"24,38","24,62",No,"24,97","1,41%","24,23","-1,60%","24,81","0,76%","0,45%",Si,49787141,Si,"44,54%",201%,30%,"1,00",0,"0,76%",1
,09/11/2020,"23,92","24,16",No,"24,32","0,67%","23,71","-1,86%","24,27","0,46%","-0,13%",No,34861090,Si,"1,21%",42%,18%,"0,00",0,"-1,80%",0
,09/10/2020,"24,03","24,27",No,"24,67","1,65%","23,86","-1,69%","23,95","-1,32%","0,80%",Si,54211680,Si,"57,38%",253%,26%,"1,00",0,"-1,32%",0
,09/09/2020,"24,01","24,25",No,"24,07","-0,74%","23,7","-2,27%","23,84","-1,69%","0,17%",No,49427910,Si,"43,50%",-259%,0%,"0,00",0,"-1,80%",0
,09/08/2020,"24,28","24,52",No,"24,55","0,11%","23,74","-3,19%","23,97","-2,25%","-2,06%",No,49082910,Si,"42,49%",-76%,-40%,"0,00",0,"-1,80%",0
,09/04/2020,25,"25,25",No,"25,19","-0,24%","24,25","-3,96%","24,79","-1,82%","1,96%",No,48745000,Si,"41,51%",-151%,-74%,"0,00",0,"-1,80%",0
,09/03/2020,"24,8","25,05",No,"25,36","1,25%","24,3","-2,99%","24,52","-2,11%","0,94%",Si,42349262,Si,"22,95%",167%,-31%,"0,00",0,"-1,80%",0
,09/02/2020,"24,01","24,25",No,"24,66","1,69%","23,93","-1,32%","24,57","1,32%","-0,17%",Si,40334000,Si,"17,10%",262%,42%,"1,00",0,"1,32%",1
,09/01/2020,"24,02","24,26",No,"24,34","0,33%","23,74","-2,14%","24,05","-0,87%","-0,54%",No,30541869,Si,"-11,33%",-30%,6%,"0,00",0,"-1,80%",0
,08/31/2020,"24,49","24,73",No,"24,51","-0,91%","24,09","-2,61%","24,15","-2,36%","-0,81%",No,27615500,Si,"-19,83%",-295%,-14%,"0,00",0,"-1,80%",0
,08/28/2020,"24,75","25,00",No,"24,77","-0,91%","24,35","-2,59%","24,69","-1,23%","0,65%",No,25797330,Si,"-25,11%",-295%,-14%,"0,00",0,"-1,80%",0
,08/27/2020,"23,99","24,23",No,"24,78","2,27%","23,97","-1,07%","24,59","1,49%","-0,21%",Si,36706594,Si,"6,56%",386%,53%,"1,00",1,"2,18%",1
,08/26/2020,"24,51","24,76",No,"24,58","-0,71%","24,04","-2,89%","24,04","-2,89%","-0,41%",No,28348211,Si,"-17,70%",-251%,-27%,"0,00",0,"-1,80%",0
,08/25/2020,"24,74","24,99",No,"24,89","-0,39%","24,3","-2,75%","24,61","-1,51%","1,02%",No,35077312,Si,"1,83%",-183%,-21%,"0,00",0,"-1,80%",0
,08/24/2020,"23,8","24,04",No,"24,51","1,96%","23,61","-1,78%","24,49","1,88%","0,68%",Si,36906688,Si,"7,15%",320%,22%,"1,00",0,"1,88%",1
,08/21/2020,"23,64","23,88",No,"23,91","0,14%","23,52","-1,49%","23,64","-0,99%","-0,46%",No,27198000,Si,"-21,04%",-70%,34%,"1,00",0,"-0,99%",0
,08/20/2020,"23,74","23,98",No,"23,94","-0,16%","23,6","-1,57%","23,75","-0,95%","-1,37%",No,36022141,Si,"4,58%",-133%,31%,"1,00",0,"-0,95%",0
,08/19/2020,"24,01","24,25",No,"24,39","0,58%","23,84","-1,69%","24,07","-0,74%","-0,12%",No,33667840,Si,"-2,26%",24%,26%,"1,00",0,"-0,74%",0
,08/18/2020,"24,42","24,66",No,"24,45","-0,87%","24,01","-2,65%","24,04","-2,53%","-0,20%",No,29680689,Si,"-13,83%",-286%,-16%,"0,00",0,"-1,80%",0
,08/17/2020,"25,03","25,28",Si,"25,14","-0,55%","24,44","-3,32%","24,47","-3,21%","-1,07%",No,36661699,Si,"6,43%",-219%,-46%,"0,00",0,"-1,80%",0
,08/14/2020,"24,79","25,04",No,"25,49","1,81%","24,64","-1,59%","25,3","1,05%","-0,92%",Si,26743369,Si,"-22,36%",287%,30%,"1,00",0,"1,05%",1
,08/13/2020,"24,95","25,20",No,"25,23","0,12%","24,68","-2,06%","25,02","-0,71%","-0,95%",No,27387850,Si,"-20,49%",-74%,10%,"0,00",0,"-1,80%",0
,08/12/2020,"25,98","26,24",Si,"26,14","-0,38%","24,72","-5,79%","25,19","-4,00%","2,61%",No,42898641,Si,"24,54%",-181%,-154%,"0,00",0,"-1,80%",0
,08/11/2020,"25,29","25,54",Si,"26,14","2,34%","25,2","-1,34%","25,32","-0,87%",#DIV/0!,#DIV/0!,55000141,Si,"59,67%",400%,41%,"1,00",1,"2,18%",1
,,,,,,"0,47%",,"-2,28%",,,,,"34445490,89",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"0,50%","78,18%",Ganadoras,,,,
,,,,,,,,,,,,,,,,"21,82%",Perdedoras,,,,
,Desvio Estandard,,,,,,,,,,,,,,,"22,81%",Rdo Final,,,,
,"1,20%",,,,,,,,,,,,,,,,,,,,
,"1,05%",,,,,,,,,,,,,,"0,90%","86,49%",Ganadoras,,,,
,"1,08%",,,,,,,,,,,,,,,"13,51%",Perdedoras,,,,
,"3,96%",,,,,,,,,,,,,,,"18,90%",Rdo Final,,,,
,"2,48%",,,,,,,,,,,,,,,,,,,,
,"1,23%",,,,,,,,,,,,,,"1,00%","88,24%",Ganadoras,,,,
,"1,36%",,,,,,,,,,,,,,,"11,76%",Perdedoras,,,,
,"1,60%",,,,,,,,,,,,,,,"15,92%",Rdo Final,,,,
,"1,23%",,,,,,,,,,,,,,,,,,,,
,"1,25%",,,,,,,,,,,,,,"1,10%","93,55%",Ganadoras,,,,
,"1,84%",,,,,,,,,,,,,,,"6,45%",Perdedoras,,,,
,"2,42%",,,,,,,,,,,,,,,"19,61%",Rdo Final,,,,
,"1,64%",,,,,,,,,,,,,,,,,,,,
,"5,19%",,,,,,,,,,,,,,"1,50%","82,61%",Ganadoras,,,,
,"2,97%",,,,,,,,,,,,,,,"17,39%",Perdedoras,,,,
,"1,01%",,,,,,,,,,,,,,,"7,32%",Rdo Final,,,,
,"2,63%",,,,,,,,,,,,,,,,,,,,
,"2,44%",,,,,,,,,,,,,,,,,,,,
,"2,48%",,,,,,,,,,,,,,,,,,,,
,"1,93%",,,,,,,,,,,,,,,,,,,,
,"1,51%",,,,,,,,,,,,,,,,,,,,
,"7,98%",,,,,,,,,,,,,,,,,,,,
,"1,95%",,,,,,,,,,,,,,,,,,,,
,"1,40%",,,,,,,,,,,,,,,,,,,,
,"2,05%",,,,,,,,,,,,,,,,,,,,
,"2,39%",,,,,,,,,,,,,,,,,,,,
,"1,28%",,,,,,,,,,,,,,,,,,,,
,"2,00%",,,,,,,,,,,,,,,,,,,,
,"1,80%",,,,,,,,,,,,,,,,,,,,
,"1,91%",,,,,,,,,,,,,,,,,,,,
,"2,55%",,,,,,,,,,,,,,,,,,,,
,"3,06%",,,,,,,,,,,,,,,,,,,,
,"2,16%",,,,,,,,,,,,,,,,,,,,
,"1,13%",,,,,,,,,,,,,,,,,,,,
